Unnamed: 0,Values,Differentiator
1074,0.8556000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1075,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1076,0.8556000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1077,0.8556000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1078,0.8556000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1079,0.8556000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1080,0.8832000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1081,0.8832000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1082,0.8832000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1083,0.8832000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1084,0.8832000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1085,0.8832000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1086,0.8832000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1087,0.8832000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1088,0.8832000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1089,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1090,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1091,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1092,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1093,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1094,0.8556000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1095,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1096,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1097,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1098,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1099,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1100,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1101,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1102,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1103,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1104,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1105,0.8188000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1106,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1107,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1108,0.8188000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1109,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1110,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1111,0.8188000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1112,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1113,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1114,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1115,0.8188000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1116,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1117,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1118,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1119,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1120,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1121,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1122,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1123,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1124,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1125,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1126,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1127,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1128,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1129,0.8188000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1130,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1131,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1132,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1133,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1134,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1135,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1136,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1137,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1138,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1139,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1140,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1141,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1142,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1143,0.8188000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1144,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1145,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1146,0.8188000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1147,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1148,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1149,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1150,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1151,0.8188000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1152,0.8188000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1153,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1154,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1155,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1156,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1157,0.8188000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1158,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1159,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1160,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1161,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1162,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1163,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1164,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1165,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1166,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1167,0.8188000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1168,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1169,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1170,0.8464000000000005,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1171,0.8188000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1172,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1173,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1174,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1175,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1176,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1177,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1178,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1179,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1180,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1181,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1182,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1183,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1184,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1185,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1186,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1187,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1188,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1189,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1190,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1191,0.8188000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1192,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1193,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1194,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1195,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1196,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1197,0.8188000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1198,0.8188000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1199,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1200,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1201,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1202,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1203,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1204,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1205,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1206,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1207,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1208,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1209,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1210,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1211,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1212,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1213,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1214,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1215,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1216,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1217,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1218,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1219,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1220,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1221,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1222,0.7820000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1223,0.7820000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1224,0.7728000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1225,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1226,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1227,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1228,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1229,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1230,0.7820000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1231,0.7728000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1232,0.7728000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1233,0.7728000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1234,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1235,0.8096000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1236,0.7728000000000003,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1237,0.7452000000000002,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1238,0.7360000000000002,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1239,0.7360000000000002,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1240,0.7360000000000002,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1241,0.7360000000000002,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1242,0.7360000000000002,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1243,0.7360000000000002,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1244,0.7360000000000002,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1245,0.7360000000000002,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1246,0.7360000000000002,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1247,0.7360000000000002,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1248,0.7360000000000002,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1249,0.7360000000000002,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1250,0.6992000000000002,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1251,0.6992000000000002,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1252,0.6992000000000002,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1253,0.6992000000000002,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1254,0.6992000000000002,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1255,0.6992000000000002,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1256,0.6624000000000001,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1257,0.6624000000000001,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1258,0.6624000000000001,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1259,0.6992000000000002,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1260,0.6624000000000001,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1261,0.6992000000000002,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
1262,0.6992000000000002,Weekend - Level 1 - Diversified (75th percentile) of 100 EVs.csv_wopif
